SessionID,FirebaseID,Timestamp,Version,Age,Gender,Occupation,Education,Major,Year,GPA,Spiritual_Practice,Gita_Familiarity,Feedback,Score_Sattva_Raw,Score_Rajas_Raw,Score_Tamas_Raw,Dominant_Guna,BFI_BF1,BFI_BF1_Text,BFI_BFI1,BFI_BFI1_Text,Duration_BFI_BF1,Duration_BFI_BFI1,BFI_BF2,BFI_BF2_Text,BFI_BFI2,BFI_BFI2_Text,Duration_BFI_BF2,Duration_BFI_BFI2,BFI_BF3,BFI_BF3_Text,BFI_BFI3,BFI_BFI3_Text,Duration_BFI_BF3,Duration_BFI_BFI3,BFI_BF4,BFI_BF4_Text,BFI_BFI4,BFI_BFI4_Text,Duration_BFI_BF4,Duration_BFI_BFI4,BFI_BF5,BFI_BF5_Text,BFI_BFI5,BFI_BFI5_Text,Duration_BFI_BF5,Duration_BFI_BFI5,BFI_BF6,BFI_BF6_Text,BFI_BFI6,BFI_BFI6_Text,Duration_BFI_BF6,Duration_BFI_BFI6,BFI_BF7,BFI_BF7_Text,BFI_BFI7,BFI_BFI7_Text,Duration_BFI_BF7,Duration_BFI_BFI7,BFI_BF8,BFI_BF8_Text,BFI_BFI8,BFI_BFI8_Text,Duration_BFI_BF8,Duration_BFI_BFI8,BFI_BF9,BFI_BF9_Text,BFI_BFI9,BFI_BFI9_Text,Duration_BFI_BF9,Duration_BFI_BFI9,BFI_BF10,BFI_BF10_Text,BFI_BFI10,BFI_BFI10_Text,Duration_BFI_BF10,Duration_BFI_BFI10,BFI_BFI11,BFI_BFI11_Text,Duration_BFI_BFI11,BFI_BFI12,BFI_BFI12_Text,Duration_BFI_BFI12,BFI_BFI13,BFI_BFI13_Text,Duration_BFI_BFI13,BFI_BFI14,BFI_BFI14_Text,Duration_BFI_BFI14,BFI_BFI15,BFI_BFI15_Text,Duration_BFI_BFI15,BFI_BFI16,BFI_BFI16_Text,Duration_BFI_BFI16,BFI_BFI17,BFI_BFI17_Text,Duration_BFI_BFI17,BFI_BFI18,BFI_BFI18_Text,Duration_BFI_BFI18,BFI_BFI19,BFI_BFI19_Text,Duration_BFI_BFI19,BFI_BFI20,BFI_BFI20_Text,Duration_BFI_BFI20,BFI_BFI21,BFI_BFI21_Text,Duration_BFI_BFI21,BFI_BFI22,BFI_BFI22_Text,Duration_BFI_BFI22,BFI_BFI23,BFI_BFI23_Text,Duration_BFI_BFI23,BFI_BFI24,BFI_BFI24_Text,Duration_BFI_BFI24,BFI_BFI25,BFI_BFI25_Text,Duration_BFI_BFI25,BFI_BFI26,BFI_BFI26_Text,Duration_BFI_BFI26,BFI_BFI27,BFI_BFI27_Text,Duration_BFI_BFI27,BFI_BFI28,BFI_BFI28_Text,Duration_BFI_BFI28,BFI_BFI29,BFI_BFI29_Text,Duration_BFI_BFI29,BFI_BFI30,BFI_BFI30_Text,Duration_BFI_BFI30,BFI_BFI31,BFI_BFI31_Text,Duration_BFI_BFI31,BFI_BFI32,BFI_BFI32_Text,Duration_BFI_BFI32,BFI_BFI33,BFI_BFI33_Text,Duration_BFI_BFI33,BFI_BFI34,BFI_BFI34_Text,Duration_BFI_BFI34,BFI_BFI35,BFI_BFI35_Text,Duration_BFI_BFI35,BFI_BFI36,BFI_BFI36_Text,Duration_BFI_BFI36,BFI_BFI37,BFI_BFI37_Text,Duration_BFI_BFI37,BFI_BFI38,BFI_BFI38_Text,Duration_BFI_BFI38,BFI_BFI39,BFI_BFI39_Text,Duration_BFI_BFI39,BFI_BFI40,BFI_BFI40_Text,Duration_BFI_BFI40,BFI_BFI41,BFI_BFI41_Text,Duration_BFI_BFI41,BFI_BFI42,BFI_BFI42_Text,Duration_BFI_BFI42,BFI_BFI43,BFI_BFI43_Text,Duration_BFI_BFI43,BFI_BFI44,BFI_BFI44_Text,Duration_BFI_BFI44,Score_BigFive_Neuroticism,Score_BigFive_Conscientiousness,Score_BigFive_Extraversion,Score_BigFive_Agreeableness,Score_BigFive_Openness,Guna_Changes,Tab_Switches
91ad72ad-1333-4c3f-9fdb-58ea0f6ed95e,dek2ki25weMxd5kItdzq,2026-02-14T13:28:25.433Z,original-gpi,23,Male,Working Professional,UG (Completed),,,,Regular,Very Familiar,,5.11,5.00,4.39,Sattva,,,3.0,Is talkative,,7142.0,,,5.0,Tends to find fault with others,,10486.0,,,3.0,Does a thorough job,,15236.0,,,4.0,"Is depressed, blue",,17821.0,,,4.0,"Is original, comes up with new ideas",,20162.0,,,4.0,Is reserved,,23187.0,,,2.0,Is helpful and unselfish with others,,27400.0,,,4.0,Can be somewhat careless,,29267.0,,,2.0,"Is relaxed, handles stress well",,34999.0,,,4.0,Is curious about many different things,,43001.0,4.0,Is full of energy,46009.0,4.0,Starts quarrels with others,47764.0,1.0,Is a reliable worker,50885.0,4.0,Can be tense,53127.0,3.0,"Is ingenious, a deep thinker",58193.0,2.0,Generates a lot of enthusiasm,61767.0,2.0,Has a forgiving nature,64378.0,4.0,Tends to be disorganized,71983.0,4.0,Worries a lot,73858.0,5.0,Has an active imagination,75970.0,4.0,Tends to be quiet,78328.0,3.0,Is generally trusting,80345.0,4.0,Tends to be lazy,82446.0,2.0,"Is emotionally stable, not easily upset",84561.0,3.0,Is inventive,86481.0,3.0,Has an assertive personality,87970.0,4.0,Can be cold and aloof,90854.0,3.0,Perseveres until the task is finished,96937.0,4.0,Can be moody,98039.0,3.0,"Values artistic, aesthetic experiences",100771.0,4.0,"Is sometimes shy, inhibited",102135.0,4.0,Is considerate and kind to almost everyone,105202.0,4.0,Does things efficiently,106987.0,3.0,Remains calm in tense situations,109417.0,4.0,Prefers work that is routine,112478.0,4.0,"Is outgoing, sociable",116888.0,4.0,Is sometimes rude to others,119395.0,4.0,Makes plans and follows through with them,123368.0,4.0,Gets nervous easily,125573.0,4.0,"Likes to reflect, play with ideas",127413.0,4.0,Has few artistic interests,131483.0,4.0,Likes to cooperate with others,133173.0,4.0,Is easily distracted,135616.0,4.0,"Is sophisticated in art, music, or literature",138819.0,3.9,2.6,2.8,2.4,3.4,114,0
ff0172bd-60b9-40c6-9fd1-a90297fa7d70,djbLXARZpNiCAk0vQVkZ,2026-02-14T12:30:59.958Z,original-gpi,65,Male,Retired,High School,,,,Regular,Somewhat,,5.04,2.00,2.32,Sattva,,,1.0,Is talkative,,78416.0,,,1.0,Tends to find fault with others,,88643.0,,,2.0,Does a thorough job,,235601.0,,,4.0,"Is depressed, blue",,250227.0,,,5.0,"Is original, comes up with new ideas",,280643.0,,,5.0,Is reserved,,330708.0,,,5.0,Is helpful and unselfish with others,,344298.0,,,1.0,Can be somewhat careless,,359381.0,,,5.0,"Is relaxed, handles stress well",,373437.0,,,1.0,Is curious about many different things,,390655.0,5.0,Is full of energy,397005.0,1.0,Starts quarrels with others,403641.0,5.0,Is a reliable worker,414404.0,1.0,Can be tense,421392.0,5.0,"Is ingenious, a deep thinker",440792.0,5.0,Generates a lot of enthusiasm,451710.0,5.0,Has a forgiving nature,462201.0,1.0,Tends to be disorganized,471144.0,4.0,Worries a lot,480295.0,5.0,Has an active imagination,495530.0,5.0,Tends to be quiet,501577.0,5.0,Is generally trusting,506946.0,4.0,Tends to be lazy,513483.0,5.0,"Is emotionally stable, not easily upset",548097.0,5.0,Is inventive,561873.0,5.0,Has an assertive personality,566432.0,1.0,Can be cold and aloof,575624.0,5.0,Perseveres until the task is finished,593294.0,1.0,Can be moody,604953.0,4.0,"Values artistic, aesthetic experiences",619019.0,5.0,"Is sometimes shy, inhibited",631978.0,5.0,Is considerate and kind to almost everyone,653480.0,5.0,Does things efficiently,664568.0,5.0,Remains calm in tense situations,668636.0,5.0,Prefers work that is routine,674865.0,2.0,"Is outgoing, sociable",696093.0,1.0,Is sometimes rude to others,707333.0,5.0,Makes plans and follows through with them,729682.0,4.0,Gets nervous easily,743206.0,4.0,"Likes to reflect, play with ideas",765074.0,5.0,Has few artistic interests,772153.0,5.0,Likes to cooperate with others,777577.0,4.0,Is easily distracted,783595.0,4.0,"Is sophisticated in art, music, or literature",797231.0,2.1,4.0,2.6,5.0,3.5,89,5
f9a1a919-5858-41ce-bf96-1b07747c1064,drGlS6m7uRLmUcoe6GzH,2026-02-14T11:44:39.589Z,original-gpi,21,Male,Student,UG (Pursuing),Computer science ,2,6.5,Regular,Very Familiar,,6.96,7.00,6.82,Rajas,,,5.0,,,,,,5.0,,,,,,5.0,,,,,,5.0,,,,,,5.0,,,,,,5.0,,,,,,5.0,,,,,,5.0,,,,,,5.0,,,,,,5.0,,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,3.5,3.2,3.5,3.2,4.2,0,0
cc20648a-b9bf-4d01-8bc9-422f25407d92,dvXqgCzFbIrmHnBFPPcU,2026-02-13T08:56:22.185Z,original-gpi,21,Male,Homemaker,UG (Pursuing),,,,Rarely,Somewhat,,3.56,3.16,4.00,Tamas,,,4.0,Is talkative,,45873.0,,,4.0,Tends to find fault with others,,45371.0,,,3.0,Does a thorough job,,44388.0,,,3.0,"Is depressed, blue",,43786.0,,,4.0,"Is original, comes up with new ideas",,42999.0,,,3.0,Is reserved,,41755.0,,,4.0,Is helpful and unselfish with others,,40585.0,,,4.0,Can be somewhat careless,,39520.0,,,3.0,"Is relaxed, handles stress well",,38352.0,,,4.0,Is curious about many different things,,37608.0,3.0,Is full of energy,36550.0,4.0,Starts quarrels with others,35830.0,3.0,Is a reliable worker,33787.0,4.0,Can be tense,33018.0,3.0,"Is ingenious, a deep thinker",31921.0,4.0,Generates a lot of enthusiasm,31324.0,3.0,Has a forgiving nature,30159.0,4.0,Tends to be disorganized,29155.0,4.0,Worries a lot,28179.0,3.0,Has an active imagination,27348.0,3.0,Tends to be quiet,26845.0,2.0,Is generally trusting,25700.0,4.0,Tends to be lazy,24714.0,4.0,"Is emotionally stable, not easily upset",23628.0,1.0,Is inventive,22735.0,2.0,Has an assertive personality,21475.0,3.0,Can be cold and aloof,20665.0,4.0,Perseveres until the task is finished,19720.0,3.0,Can be moody,18145.0,2.0,"Values artistic, aesthetic experiences",16389.0,3.0,"Is sometimes shy, inhibited",15616.0,4.0,Is considerate and kind to almost everyone,14109.0,3.0,Does things efficiently,13727.0,3.0,Remains calm in tense situations,12332.0,3.0,Prefers work that is routine,11987.0,3.0,"Is outgoing, sociable",11446.0,3.0,Is sometimes rude to others,11065.0,4.0,Makes plans and follows through with them,9706.0,4.0,Gets nervous easily,8545.0,3.0,"Likes to reflect, play with ideas",7525.0,3.0,Has few artistic interests,7998.0,3.0,Likes to cooperate with others,6154.0,2.0,Is easily distracted,5507.0,2.0,"Is sophisticated in art, music, or literature",4727.0,0.0,0.0,0.0,0.0,0.0,78,0
8c88f512-f7fc-4aad-9a82-fc0bc529b879,dyyA2RQVWhXghOaoK5fc,2026-02-14T10:31:52.215Z,original-gpi,15,Female,Student,High School,Pcb,,80,Regular,Very Familiar,,5.07,2.92,2.79,Sattva,,,5.0,Is talkative,,19843.0,,,3.0,Tends to find fault with others,,32462.0,,,3.0,Does a thorough job,,39875.0,,,3.0,"Is depressed, blue",,44423.0,,,4.0,"Is original, comes up with new ideas",,50197.0,,,4.0,Is reserved,,54380.0,,,5.0,Is helpful and unselfish with others,,59657.0,,,4.0,Can be somewhat careless,,63739.0,,,4.0,"Is relaxed, handles stress well",,68457.0,,,5.0,Is curious about many different things,,72489.0,4.0,Is full of energy,75475.0,3.0,Starts quarrels with others,79969.0,2.0,Is a reliable worker,85295.0,2.0,Can be tense,90953.0,3.0,"Is ingenious, a deep thinker",95183.0,3.0,Generates a lot of enthusiasm,99265.0,5.0,Has a forgiving nature,102013.0,3.0,Tends to be disorganized,106131.0,4.0,Worries a lot,109130.0,3.0,Has an active imagination,113770.0,3.0,Tends to be quiet,120241.0,4.0,Is generally trusting,123941.0,3.0,Tends to be lazy,126008.0,3.0,"Is emotionally stable, not easily upset",130342.0,3.0,Is inventive,135055.0,3.0,Has an assertive personality,139007.0,2.0,Can be cold and aloof,144436.0,4.0,Perseveres until the task is finished,150084.0,2.0,Can be moody,153200.0,5.0,"Values artistic, aesthetic experiences",166464.0,4.0,"Is sometimes shy, inhibited",168758.0,5.0,Is considerate and kind to almost everyone,173625.0,3.0,Does things efficiently,176962.0,2.0,Remains calm in tense situations,180791.0,3.0,Prefers work that is routine,184428.0,2.0,"Is outgoing, sociable",189873.0,3.0,Is sometimes rude to others,193931.0,2.0,Makes plans and follows through with them,199468.0,4.0,Gets nervous easily,204684.0,3.0,"Likes to reflect, play with ideas",209061.0,5.0,Has few artistic interests,211795.0,5.0,Likes to cooperate with others,215113.0,4.0,Is easily distracted,219293.0,5.0,"Is sophisticated in art, music, or literature",223491.0,3.0,2.7,3.0,4.1,3.5,84,0
af4ecc85-1981-4d66-8d99-1f4746232345,e5LAN6lvf3jNmgUgAOz2,2026-02-14T13:36:20.289Z,original-gpi,21,Female,Student,PG (Pursuing),Electrical Engineering ,PG,9,Regular,Very Familiar,,5.59,2.84,1.86,Sattva,,,1.0,Is talkative,,12515.0,,,2.0,Tends to find fault with others,,15850.0,,,3.0,Does a thorough job,,19309.0,,,2.0,"Is depressed, blue",,21903.0,,,3.0,"Is original, comes up with new ideas",,31360.0,,,4.0,Is reserved,,32950.0,,,4.0,Is helpful and unselfish with others,,35971.0,,,4.0,Can be somewhat careless,,39536.0,,,2.0,"Is relaxed, handles stress well",,43506.0,,,5.0,Is curious about many different things,,48296.0,4.0,Is full of energy,51520.0,1.0,Starts quarrels with others,57617.0,4.0,Is a reliable worker,59818.0,2.0,Can be tense,62640.0,3.0,"Is ingenious, a deep thinker",66971.0,2.0,Generates a lot of enthusiasm,71379.0,5.0,Has a forgiving nature,73889.0,3.0,Tends to be disorganized,78467.0,1.0,Worries a lot,80619.0,5.0,Has an active imagination,86854.0,5.0,Tends to be quiet,88751.0,5.0,Is generally trusting,91481.0,2.0,Tends to be lazy,93288.0,4.0,"Is emotionally stable, not easily upset",98301.0,3.0,Is inventive,101211.0,4.0,Has an assertive personality,104443.0,4.0,Can be cold and aloof,107405.0,4.0,Perseveres until the task is finished,110543.0,2.0,Can be moody,113605.0,5.0,"Values artistic, aesthetic experiences",119221.0,4.0,"Is sometimes shy, inhibited",123807.0,5.0,Is considerate and kind to almost everyone,128310.0,4.0,Does things efficiently,131095.0,3.0,Remains calm in tense situations,136060.0,4.0,Prefers work that is routine,144245.0,1.0,"Is outgoing, sociable",148188.0,2.0,Is sometimes rude to others,155773.0,3.0,Makes plans and follows through with them,160451.0,2.0,Gets nervous easily,163639.0,4.0,"Likes to reflect, play with ideas",167408.0,5.0,Has few artistic interests,170970.0,5.0,Likes to cooperate with others,173339.0,4.0,Is easily distracted,175900.0,4.0,"Is sophisticated in art, music, or literature",178537.0,2.3,3.2,2.1,4.3,3.5,110,0
b3649028-64f0-48ee-9cfd-9090594bd961,exZnpg5f2yDwTIbnRjfe,2026-02-15T06:44:38.927Z,original-gpi,19,Female,Student,UG (Pursuing),Mechanical ,2,9.1,Rarely,Somewhat,,5.74,3.72,2.36,Sattva,,,2.0,Is talkative,,10975.0,,,2.0,Tends to find fault with others,,14543.0,,,4.0,Does a thorough job,,19588.0,,,2.0,"Is depressed, blue",,25638.0,,,3.0,"Is original, comes up with new ideas",,27865.0,,,5.0,Is reserved,,30691.0,,,1.0,Is helpful and unselfish with others,,33828.0,,,4.0,Can be somewhat careless,,36749.0,,,5.0,"Is relaxed, handles stress well",,40289.0,,,4.0,Is curious about many different things,,44858.0,4.0,Is full of energy,46604.0,1.0,Starts quarrels with others,48200.0,5.0,Is a reliable worker,49792.0,3.0,Can be tense,53067.0,4.0,"Is ingenious, a deep thinker",57844.0,4.0,Generates a lot of enthusiasm,61347.0,5.0,Has a forgiving nature,61913.0,3.0,Tends to be disorganized,63853.0,4.0,Worries a lot,65695.0,4.0,Has an active imagination,69163.0,5.0,Tends to be quiet,72712.0,5.0,Is generally trusting,74075.0,4.0,Tends to be lazy,78473.0,4.0,"Is emotionally stable, not easily upset",82883.0,3.0,Is inventive,85509.0,3.0,Has an assertive personality,87808.0,2.0,Can be cold and aloof,89401.0,4.0,Perseveres until the task is finished,97003.0,4.0,Can be moody,98446.0,3.0,"Values artistic, aesthetic experiences",102964.0,4.0,"Is sometimes shy, inhibited",105179.0,5.0,Is considerate and kind to almost everyone,107813.0,4.0,Does things efficiently,109374.0,5.0,Remains calm in tense situations,110903.0,5.0,Prefers work that is routine,113673.0,3.0,"Is outgoing, sociable",115481.0,1.0,Is sometimes rude to others,117899.0,5.0,Makes plans and follows through with them,122308.0,4.0,Gets nervous easily,125859.0,4.0,"Likes to reflect, play with ideas",129070.0,4.0,Has few artistic interests,131660.0,5.0,Likes to cooperate with others,134610.0,3.0,Is easily distracted,136154.0,3.0,"Is sophisticated in art, music, or literature",141378.0,2.6,3.6,2.5,4.3,3.1,90,0
cda25ff1-4dbe-4239-bcaf-49f393027d71,fxZ4taPYk8RCUzcTKwVc,2026-02-14T13:49:43.113Z,original-gpi,23,Male,Working Professional,UG (Completed),,,,Regular,Very Familiar,,5.63,4.00,2.50,Sattva,,,4.0,Is talkative,,9807.0,,,2.0,Tends to find fault with others,,12756.0,,,5.0,Does a thorough job,,18885.0,,,2.0,"Is depressed, blue",,23286.0,,,3.0,"Is original, comes up with new ideas",,31057.0,,,2.0,Is reserved,,34738.0,,,4.0,Is helpful and unselfish with others,,38020.0,,,1.0,Can be somewhat careless,,41864.0,,,3.0,"Is relaxed, handles stress well",,45744.0,,,4.0,Is curious about many different things,,50140.0,3.0,Is full of energy,52267.0,1.0,Starts quarrels with others,56245.0,5.0,Is a reliable worker,59660.0,4.0,Can be tense,63258.0,4.0,"Is ingenious, a deep thinker",66935.0,3.0,Generates a lot of enthusiasm,69352.0,5.0,Has a forgiving nature,71651.0,2.0,Tends to be disorganized,75871.0,5.0,Worries a lot,81516.0,4.0,Has an active imagination,85646.0,4.0,Tends to be quiet,89143.0,4.0,Is generally trusting,91900.0,2.0,Tends to be lazy,93666.0,2.0,"Is emotionally stable, not easily upset",98719.0,3.0,Is inventive,102216.0,3.0,Has an assertive personality,104548.0,3.0,Can be cold and aloof,107363.0,4.0,Perseveres until the task is finished,111409.0,4.0,Can be moody,113525.0,4.0,"Values artistic, aesthetic experiences",115968.0,4.0,"Is sometimes shy, inhibited",118167.0,5.0,Is considerate and kind to almost everyone,124046.0,4.0,Does things efficiently,127381.0,3.0,Remains calm in tense situations,130087.0,4.0,Prefers work that is routine,133088.0,2.0,"Is outgoing, sociable",136186.0,3.0,Is sometimes rude to others,138903.0,4.0,Makes plans and follows through with them,141996.0,4.0,Gets nervous easily,146783.0,3.0,"Likes to reflect, play with ideas",151560.0,2.0,Has few artistic interests,156540.0,4.0,Likes to cooperate with others,159769.0,3.0,Is easily distracted,162019.0,3.0,"Is sophisticated in art, music, or literature",164898.0,3.6,4.2,2.9,4.1,3.4,96,7
8209191e-8bf3-4dde-a963-85b539b9d01a,fzcJKduPdkBpU1dOjJMh,2026-02-14T09:22:03.398Z,original-gpi,39,Male,Working Professional,PG (Pursuing),,,,Occasional,Very Familiar,,4.33,3.96,4.46,Tamas,,,1.0,Is talkative,,24594.0,,,5.0,Tends to find fault with others,,31452.0,,,5.0,Does a thorough job,,37789.0,,,5.0,"Is depressed, blue",,54410.0,,,1.0,"Is original, comes up with new ideas",,102210.0,,,5.0,Is reserved,,107982.0,,,4.0,Is helpful and unselfish with others,,116600.0,,,5.0,Can be somewhat careless,,119589.0,,,2.0,"Is relaxed, handles stress well",,133468.0,,,5.0,Is curious about many different things,,149797.0,4.0,Is full of energy,152928.0,1.0,Starts quarrels with others,164834.0,2.0,Is a reliable worker,169505.0,5.0,Can be tense,176067.0,5.0,"Is ingenious, a deep thinker",179397.0,5.0,Generates a lot of enthusiasm,188657.0,5.0,Has a forgiving nature,210375.0,5.0,Tends to be disorganized,201554.0,5.0,Worries a lot,217736.0,4.0,Has an active imagination,228369.0,5.0,Tends to be quiet,251333.0,5.0,Is generally trusting,253031.0,5.0,Tends to be lazy,256246.0,5.0,"Is emotionally stable, not easily upset",269624.0,1.0,Is inventive,273221.0,2.0,Has an assertive personality,280393.0,5.0,Can be cold and aloof,309193.0,5.0,Perseveres until the task is finished,314205.0,5.0,Can be moody,317822.0,1.0,"Values artistic, aesthetic experiences",331156.0,5.0,"Is sometimes shy, inhibited",337992.0,5.0,Is considerate and kind to almost everyone,342812.0,1.0,Does things efficiently,351557.0,5.0,Remains calm in tense situations,355525.0,5.0,Prefers work that is routine,376105.0,1.0,"Is outgoing, sociable",378891.0,5.0,Is sometimes rude to others,383463.0,2.0,Makes plans and follows through with them,395155.0,5.0,Gets nervous easily,409679.0,1.0,"Likes to reflect, play with ideas",418289.0,2.0,Has few artistic interests,426304.0,5.0,Likes to cooperate with others,430301.0,3.0,Is easily distracted,447677.0,1.0,"Is sophisticated in art, music, or literature",460439.0,3.9,2.3,2.0,3.6,2.4,98,5
c9a2fb76-ce19-4d8b-bf26-62d4c300643c,gNV8FZIAa8xapufK8bYT,2026-02-14T18:06:14.725Z,original-gpi,18,Male,Student,High School,Aerospace Engineering,1,5.8,Occasional,Somewhat,,5.11,3.84,2.57,Sattva,,,1.0,Is talkative,,25485.0,,,2.0,Tends to find fault with others,,31711.0,,,4.0,Does a thorough job,,44697.0,,,1.0,"Is depressed, blue",,51920.0,,,3.0,"Is original, comes up with new ideas",,60174.0,,,4.0,Is reserved,,65239.0,,,4.0,Is helpful and unselfish with others,,72911.0,,,4.0,Can be somewhat careless,,79840.0,,,5.0,"Is relaxed, handles stress well",,86781.0,,,5.0,Is curious about many different things,,94351.0,4.0,Is full of energy,96934.0,1.0,Starts quarrels with others,101839.0,5.0,Is a reliable worker,106076.0,3.0,Can be tense,113298.0,4.0,"Is ingenious, a deep thinker",118537.0,4.0,Generates a lot of enthusiasm,122552.0,5.0,Has a forgiving nature,125984.0,4.0,Tends to be disorganized,136071.0,2.0,Worries a lot,140968.0,4.0,Has an active imagination,163928.0,5.0,Tends to be quiet,166602.0,5.0,Is generally trusting,170650.0,4.0,Tends to be lazy,174360.0,5.0,"Is emotionally stable, not easily upset",179891.0,4.0,Is inventive,184279.0,2.0,Has an assertive personality,191270.0,1.0,Can be cold and aloof,198575.0,4.0,Perseveres until the task is finished,210635.0,2.0,Can be moody,214842.0,4.0,"Values artistic, aesthetic experiences",220076.0,4.0,"Is sometimes shy, inhibited",222624.0,4.0,Is considerate and kind to almost everyone,237600.0,4.0,Does things efficiently,247190.0,5.0,Remains calm in tense situations,251632.0,4.0,Prefers work that is routine,260236.0,5.0,"Is outgoing, sociable",265452.0,3.0,Is sometimes rude to others,269569.0,5.0,Makes plans and follows through with them,278480.0,3.0,Gets nervous easily,283426.0,4.0,"Likes to reflect, play with ideas",288761.0,4.0,Has few artistic interests,318831.0,5.0,Likes to cooperate with others,325761.0,4.0,Is easily distracted,331988.0,2.0,"Is sophisticated in art, music, or literature",339037.0,1.8,3.3,2.6,4.4,3.4,103,9
454cc78e-81ea-400c-b420-04bf49b9dcf7,hbJxr9kFAO8j31rZwJIU,2026-02-14T13:19:19.534Z,original-gpi,31,Male,Working Professional,PG (Completed),,,,Occasional,Very Familiar,,4.33,4.52,2.71,Rajas,,,2.0,Is talkative,,9725.0,,,2.0,Tends to find fault with others,,13828.0,,,5.0,Does a thorough job,,15343.0,,,1.0,"Is depressed, blue",,17383.0,,,4.0,"Is original, comes up with new ideas",,19839.0,,,4.0,Is reserved,,24632.0,,,5.0,Is helpful and unselfish with others,,29559.0,,,3.0,Can be somewhat careless,,32298.0,,,2.0,"Is relaxed, handles stress well",,36812.0,,,4.0,Is curious about many different things,,40401.0,4.0,Is full of energy,41740.0,1.0,Starts quarrels with others,43362.0,5.0,Is a reliable worker,44751.0,4.0,Can be tense,47365.0,5.0,"Is ingenious, a deep thinker",50203.0,4.0,Generates a lot of enthusiasm,52999.0,5.0,Has a forgiving nature,54123.0,1.0,Tends to be disorganized,55372.0,4.0,Worries a lot,57735.0,5.0,Has an active imagination,59000.0,5.0,Tends to be quiet,60983.0,5.0,Is generally trusting,62229.0,3.0,Tends to be lazy,64585.0,3.0,"Is emotionally stable, not easily upset",69289.0,3.0,Is inventive,71247.0,4.0,Has an assertive personality,73250.0,1.0,Can be cold and aloof,74607.0,5.0,Perseveres until the task is finished,76815.0,5.0,Can be moody,79560.0,5.0,"Values artistic, aesthetic experiences",81317.0,5.0,"Is sometimes shy, inhibited",84126.0,4.0,Is considerate and kind to almost everyone,88592.0,5.0,Does things efficiently,90356.0,2.0,Remains calm in tense situations,95620.0,2.0,Prefers work that is routine,100861.0,3.0,"Is outgoing, sociable",104350.0,2.0,Is sometimes rude to others,106162.0,5.0,Makes plans and follows through with them,108250.0,3.0,Gets nervous easily,116430.0,5.0,"Likes to reflect, play with ideas",118224.0,5.0,Has few artistic interests,123406.0,5.0,Likes to cooperate with others,125342.0,3.0,Is easily distracted,126956.0,5.0,"Is sophisticated in art, music, or literature",128584.0,3.5,4.3,2.6,4.7,4.1,91,2
af3d4915-e7fa-4540-8a50-3a58edd55097,iXn7T4BbfLqFcEsjVJfp,2026-02-14T17:31:17.522Z,original-gpi,38,Male,Working Professional,PG (Completed),,,,Rarely,Heard of it,,4.67,3.76,1.82,Sattva,,,3.0,Is talkative,,13532.0,,,1.0,Tends to find fault with others,,28868.0,,,5.0,Does a thorough job,,34107.0,,,1.0,"Is depressed, blue",,37510.0,,,5.0,"Is original, comes up with new ideas",,41479.0,,,5.0,Is reserved,,44529.0,,,5.0,Is helpful and unselfish with others,,49101.0,,,1.0,Can be somewhat careless,,53740.0,,,4.0,"Is relaxed, handles stress well",,58779.0,,,4.0,Is curious about many different things,,73223.0,4.0,Is full of energy,117163.0,1.0,Starts quarrels with others,120614.0,5.0,Is a reliable worker,123815.0,4.0,Can be tense,127100.0,5.0,"Is ingenious, a deep thinker",131251.0,4.0,Generates a lot of enthusiasm,137004.0,5.0,Has a forgiving nature,139723.0,2.0,Tends to be disorganized,145707.0,1.0,Worries a lot,152857.0,4.0,Has an active imagination,157727.0,2.0,Tends to be quiet,164934.0,5.0,Is generally trusting,167654.0,1.0,Tends to be lazy,169655.0,4.0,"Is emotionally stable, not easily upset",177412.0,3.0,Is inventive,183812.0,1.0,Has an assertive personality,191868.0,1.0,Can be cold and aloof,197755.0,4.0,Perseveres until the task is finished,205447.0,4.0,Can be moody,212663.0,5.0,"Values artistic, aesthetic experiences",217380.0,4.0,"Is sometimes shy, inhibited",222288.0,5.0,Is considerate and kind to almost everyone,224939.0,5.0,Does things efficiently,228577.0,5.0,Remains calm in tense situations,231546.0,5.0,Prefers work that is routine,234816.0,5.0,"Is outgoing, sociable",237700.0,1.0,Is sometimes rude to others,241271.0,5.0,Makes plans and follows through with them,244709.0,2.0,Gets nervous easily,248678.0,5.0,"Likes to reflect, play with ideas",254116.0,3.0,Has few artistic interests,259934.0,5.0,Likes to cooperate with others,262872.0,4.0,Is easily distracted,265873.0,2.0,"Is sophisticated in art, music, or literature",273672.0,2.1,4.4,3.0,5.0,3.7,89,2
